title,description,industry,link
Filter By,Filter By | Reset Filters,General,https://www.myscheme.gov.in/search
Post Matric Scholarship Students With Disabilities,Post Matric Scholarship Students With Disabilities | Ministry Of Social Justice and Empowerment | A scholarship scheme by DoEPwD for students with disabilities pursuing a post-matric qualification fro,General,https://www.myscheme.gov.in/search
Ministry Of Social Justice and Empowerment,Post Matric Scholarship Students With Disabilities | Ministry Of Social Justice and Empowerment | A scholarship scheme by DoEPwD for students with disabilities pursuing a post-matric qualification fro,General,https://www.myscheme.gov.in/search
Skill Loan Scheme,"Skill Loan Scheme | Ministry Of Skill Development And Entrepreneurship | A Skill loan scheme by Ministry of Skill Development and Entrepreneurship to provide loan upto Rs. 1,50,000 to student who has ",General,https://www.myscheme.gov.in/search
Ministry Of Skill Development And Entrepreneurship,"Skill Loan Scheme | Ministry Of Skill Development And Entrepreneurship | A Skill loan scheme by Ministry of Skill Development and Entrepreneurship to provide loan upto Rs. 1,50,000 to student who has ",General,https://www.myscheme.gov.in/search
National Overseas Scholarship For Students With Disabilities,"National Overseas Scholarship For Students With Disabilities | Ministry Of Social Justice and Empowerment | A scholarship scheme by the Ministry of Social Justice & Empowerment for regular, full-time ",General,https://www.myscheme.gov.in/search
Ministry Of Social Justice and Empowerment,"National Overseas Scholarship For Students With Disabilities | Ministry Of Social Justice and Empowerment | A scholarship scheme by the Ministry of Social Justice & Empowerment for regular, full-time ",General,https://www.myscheme.gov.in/search
RMEWF-Financial Assistance For Medical Treatment Of Ex-Servicemen,RMEWF-Financial Assistance For Medical Treatment Of Ex-Servicemen | Ministry Of Defence | A scheme to provide financial assistance to a non-pensioner Ex-Servicemen/widows of ranks up to Havildar/equiv,General,https://www.myscheme.gov.in/search
Ministry Of Defence,RMEWF-Financial Assistance For Medical Treatment Of Ex-Servicemen | Ministry Of Defence | A scheme to provide financial assistance to a non-pensioner Ex-Servicemen/widows of ranks up to Havildar/equiv,General,https://www.myscheme.gov.in/search
Women Scientist Scheme-C,Women Scientist Scheme-C | Ministry Of Science And Technology | A scheme by MoST for female candidates with a break in their career interested in addressing societal challenges through viable S&T inte,General,https://www.myscheme.gov.in/search
Ministry Of Science And Technology,Women Scientist Scheme-C | Ministry Of Science And Technology | A scheme by MoST for female candidates with a break in their career interested in addressing societal challenges through viable S&T inte,General,https://www.myscheme.gov.in/search
Stand-Up India,Stand-Up India | Ministry Of Finance | A scheme by Ministry of Finance for financing SC/ST and Women Entrepreneurs by facilitating bank loans for setting up a greenfield project Enterprise in manufact,General,https://www.myscheme.gov.in/search
Ministry Of Finance,Stand-Up India | Ministry Of Finance | A scheme by Ministry of Finance for financing SC/ST and Women Entrepreneurs by facilitating bank loans for setting up a greenfield project Enterprise in manufact,General,https://www.myscheme.gov.in/search
Pradhan Mantri Suraksha Bima Yojana,Pradhan Mantri Suraksha Bima Yojana | Ministry Of Finance | An Accident Insurance Scheme offering accidental death and disability cover for death or disability on account of an accident.,General,https://www.myscheme.gov.in/search
Ministry Of Finance,Pradhan Mantri Suraksha Bima Yojana | Ministry Of Finance | An Accident Insurance Scheme offering accidental death and disability cover for death or disability on account of an accident.,General,https://www.myscheme.gov.in/search
Scheme For Financial Assistance For Veteran Artists,Scheme For Financial Assistance For Veteran Artists | Ministry Of Culture | A pension scheme by MoC improves the financial and socio-economic status of the old artists and scholars who have contribute,General,https://www.myscheme.gov.in/search
Ministry Of Culture,Scheme For Financial Assistance For Veteran Artists | Ministry Of Culture | A pension scheme by MoC improves the financial and socio-economic status of the old artists and scholars who have contribute,General,https://www.myscheme.gov.in/search
Pradhan Mantri Kaushal Vikas Yojana - Short Term Training,Pradhan Mantri Kaushal Vikas Yojana - Short Term Training | Ministry Of Skill Development And Entrepreneurship | A skill development scheme by Ministry of Skill Development and Entrepreneurship for sc,General,https://www.myscheme.gov.in/search
Ministry Of Skill Development And Entrepreneurship,Pradhan Mantri Kaushal Vikas Yojana - Short Term Training | Ministry Of Skill Development And Entrepreneurship | A skill development scheme by Ministry of Skill Development and Entrepreneurship for sc,General,https://www.myscheme.gov.in/search
RMEWF-Financial Assistance For Vocational Training Of Widows Of Ex-Servicemen,RMEWF-Financial Assistance For Vocational Training Of Widows Of Ex-Servicemen | Ministry Of Defence | A scheme to provide financial assistance to a widow of Ex-Servicemen to settle in life through voc,General,https://www.myscheme.gov.in/search
Ministry Of Defence,RMEWF-Financial Assistance For Vocational Training Of Widows Of Ex-Servicemen | Ministry Of Defence | A scheme to provide financial assistance to a widow of Ex-Servicemen to settle in life through voc,General,https://www.myscheme.gov.in/search
Quick Links,Quick Links | About Us | Contact Us | Screen Reader | Accessibility Statement | Frequently Asked Questions | Disclaimer | Terms & Conditions | Dashboard,General,https://www.myscheme.gov.in/search
Useful Links,Useful Links,General,https://www.myscheme.gov.in/search
Get in touch,"Get in touch | 4th Floor, NeGD, Electronics Niketan, 6 CGO Complex, Lodhi Road, New Delhi - 110003, India | support-myscheme[at]digitalindia[dot]gov[dot]in | (011) 24303714 (9:00 AM to 5:30 PM)",General,https://www.myscheme.gov.in/search
